datetime,low,high,open,close,volumefrom,volumeto
2019-03-22 11:00:00,3976.51,3984.0,3978.28,3983.64,117.47,467561.97
2019-03-22 12:00:00,3979.61,3989.5,3983.64,3987.95,125.52,500078.82
2019-03-22 13:00:00,3984.34,3999.5,3987.95,3984.34,245.54,979791.51
2019-03-22 14:00:00,3984.33,3994.51,3984.34,3992.62,160.99,642227.9
2019-03-22 15:00:00,3983.36,3996.0,3992.62,3984.0,201.35,803373.81
2019-03-22 16:00:00,3976.0,3991.91,3984.0,3991.91,210.75,839089.52
2019-03-22 17:00:00,3984.2,4000.81,3991.91,3994.5,175.79,701466.93
2019-03-22 18:00:00,3989.2,3997.42,3994.5,3993.09,81.24,324400.59
2019-03-22 19:00:00,3987.14,3996.84,3993.09,3991.43,138.26,552044.45
2019-03-22 20:00:00,3976.0,3991.43,3991.43,3978.29,82.84,330020.86
2019-03-22 21:00:00,3974.25,3987.0,3978.29,3981.4,114.04,454125.94
2019-03-22 22:00:00,3980.79,3987.0,3981.4,3983.9,91.89,366175.79
2019-03-22 23:00:00,3980.83,3986.39,3983.9,3982.07,79.11,315185.05
2019-03-23 00:00:00,3968.54,3982.07,3982.07,3976.59,180.38,716921.4
2019-03-23 01:00:00,3974.45,3983.5,3976.59,3979.0,108.82,432828.19
2019-03-23 02:00:00,3979.0,3996.26,3979.0,3996.2,184.08,734288.5
2019-03-23 03:00:00,3991.0,3997.99,3996.2,3996.49,94.27,376626.18
2019-03-23 04:00:00,3984.75,3997.06,3996.49,3986.5,67.31,268779.72
2019-03-23 05:00:00,3983.06,3991.5,3986.5,3989.94,64.49,257174.29
2019-03-23 06:00:00,3988.15,4001.17,3989.94,3995.68,128.8,514718.69
2019-03-23 07:00:00,3987.87,4001.0,3995.68,3989.7,116.63,465898.99
2019-03-23 08:00:00,3985.57,3996.62,3989.7,3993.51,100.37,400550.43
2019-03-23 09:00:00,3984.79,3993.56,3993.51,3992.74,96.57,385270.77
2019-03-23 10:00:00,3966.74,3995.5,3992.74,3979.36,182.58,725882.83
2019-03-23 11:00:00,3976.12,3983.69,3979.36,3982.13,113.27,450809.6
2019-03-23 12:00:00,3971.05,3987.17,3982.13,3972.81,106.03,422040.17
2019-03-23 13:00:00,3957.11,3976.27,3972.81,3975.68,137.7,546338.66
2019-03-23 14:00:00,3962.94,3975.68,3975.68,3972.28,67.92,269438.64
2019-03-23 15:00:00,3970.0,3978.65,3972.28,3978.2,74.35,295423.79
2019-03-23 16:00:00,3967.72,3978.65,3978.2,3971.14,46.75,185641.71
2019-03-23 17:00:00,3966.72,3975.14,3971.14,3970.64,68.77,273144.17
2019-03-23 18:00:00,3969.12,3973.59,3970.64,3972.02,39.68,157593.11
2019-03-23 19:00:00,3969.86,3974.69,3972.02,3971.97,42.33,168154.03
2019-03-23 20:00:00,3967.64,3971.97,3971.97,3970.54,41.2,163526.76
2019-03-23 21:00:00,3970.17,3979.82,3970.54,3973.52,74.67,296758.59
2019-03-23 22:00:00,3971.55,3979.99,3973.52,3976.0,54.11,215158.8
2019-03-23 23:00:00,3974.69,3985.77,3976.0,3982.52,68.49,272675.7
2019-03-24 00:00:00,3971.76,3982.52,3982.52,3976.04,63.22,251449.02
2019-03-24 01:00:00,3968.8,3977.79,3976.04,3972.11,57.16,227081.76
2019-03-24 02:00:00,3956.36,3974.6,3972.11,3959.02,244.74,970260.95
2019-03-24 03:00:00,3959.02,3974.72,3959.02,3969.57,54.87,217739.03
2019-03-24 04:00:00,3966.97,3973.52,3969.57,3970.29,31.94,126800.73
2019-03-24 05:00:00,3961.98,3971.1,3970.29,3965.05,68.56,271907.39
2019-03-24 06:00:00,3962.95,3968.96,3965.05,3968.47,66.25,262716.3
2019-03-24 07:00:00,3956.71,3968.56,3968.47,3963.93,88.9,352239.45
2019-03-24 08:00:00,3962.34,3967.49,3963.93,3963.89,50.63,200748.42
2019-03-24 09:00:00,3963.25,3980.0,3963.89,3972.78,141.32,561274.64
2019-03-24 10:00:00,3968.96,3978.7,3972.78,3976.97,95.29,378622.59
2019-03-24 11:00:00,3970.37,3980.97,3976.97,3974.04,113.35,450701.74
2019-03-24 12:00:00,3967.71,3974.57,3974.04,3971.14,47.33,187930.55
2019-03-24 13:00:00,3967.11,3977.79,3971.14,3977.27,101.0,401106.09
2019-03-24 14:00:00,3968.12,3977.27,3977.27,3971.41,64.42,255961.77
2019-03-24 15:00:00,3967.99,3974.39,3971.41,3970.17,64.69,256878.4
2019-03-24 16:00:00,3964.15,3971.79,3970.17,3967.1,83.52,331366.03
2019-03-24 17:00:00,3961.67,3970.49,3967.1,3966.89,114.21,452929.32
2019-03-24 18:00:00,3955.0,3967.82,3966.89,3958.87,129.61,513188.49
2019-03-24 19:00:00,3957.0,3965.91,3958.87,3961.0,69.0,273360.65
2019-03-24 20:00:00,3942.04,3964.23,3961.0,3959.76,229.76,908304.08
2019-03-24 21:00:00,3955.24,3971.2,3959.76,3964.89,76.45,302901.87
2019-03-24 22:00:00,3963.0,3972.96,3964.89,3965.0,71.93,285403.22
2019-03-24 23:00:00,3964.48,3974.0,3965.0,3969.99,75.89,301219.56
2019-03-25 00:00:00,3960.58,3970.91,3969.99,3961.88,137.7,545988.45
2019-03-25 01:00:00,3960.29,3972.91,3961.88,3972.11,152.22,603469.12
2019-03-25 02:00:00,3969.26,3978.15,3972.11,3974.2,103.68,411991.1
2019-03-25 03:00:00,3972.83,3978.46,3974.2,3976.62,66.01,262488.65
2019-03-25 04:00:00,3970.0,3977.31,3976.62,3972.43,46.63,185265.84
2019-03-25 05:00:00,3970.63,3976.38,3972.43,3973.56,72.35,287471.44
2019-03-25 06:00:00,3966.5,3974.01,3973.56,3971.74,146.74,582514.61
2019-03-25 07:00:00,3961.89,3972.23,3971.74,3968.94,246.61,978415.01
2019-03-25 08:00:00,3965.75,3980.22,3968.94,3969.63,262.17,1041763.03
2019-03-25 09:00:00,3968.93,3976.18,3969.63,3972.63,239.42,951255.7
2019-03-25 10:00:00,3967.23,3975.52,3972.63,3969.71,153.95,611378.27
2019-03-25 11:00:00,3967.32,3971.99,3969.71,3969.44,114.07,452799.18
2019-03-25 12:00:00,3952.54,3970.9,3969.44,3958.08,334.83,1326042.38
2019-03-25 13:00:00,3958.08,3968.28,3958.08,3960.94,235.43,933267.19
2019-03-25 14:00:00,3957.88,3967.0,3960.94,3965.5,166.32,659118.44
2019-03-25 15:00:00,3946.18,3967.86,3965.5,3948.81,397.87,1574146.75
2019-03-25 16:00:00,3942.04,3958.0,3948.81,3954.0,474.38,1874638.78
2019-03-25 17:00:00,3942.0,3957.43,3954.0,3942.5,326.78,1290595.03
2019-03-25 18:00:00,3884.0,3950.32,3942.5,3892.95,1584.79,6199307.69
2019-03-25 19:00:00,3850.45,3903.46,3892.95,3897.69,950.37,3687215.83
2019-03-25 20:00:00,3872.14,3901.0,3897.69,3890.12,206.73,803098.04
2019-03-25 21:00:00,3879.97,3891.18,3890.12,3886.86,126.76,492396.41
2019-03-25 22:00:00,3882.76,3907.91,3886.86,3905.0,139.81,544489.89
2019-03-25 23:00:00,3902.24,3914.38,3905.0,3910.51,227.75,890264.11
2019-03-26 00:00:00,3906.68,3915.0,3910.51,3907.36,158.53,620275.68
2019-03-26 01:00:00,3906.68,3915.0,3907.36,3913.31,90.98,355823.33
2019-03-26 02:00:00,3911.01,3917.15,3913.31,3916.57,85.03,332882.68
2019-03-26 03:00:00,3907.95,3936.36,3916.57,3909.33,457.22,1792446.22
2019-03-26 04:00:00,3909.33,3915.92,3909.33,3911.73,62.7,245247.06
2019-03-26 05:00:00,3909.09,3914.4,3911.73,3909.09,40.48,158355.1
2019-03-26 06:00:00,3887.34,3912.75,3909.09,3898.75,173.58,677122.25
2019-03-26 07:00:00,3889.04,3905.72,3898.75,3905.72,137.9,537521.84
2019-03-26 08:00:00,3898.32,3911.0,3905.72,3910.23,155.96,609127.78
2019-03-26 09:00:00,3901.31,3910.37,3910.23,3901.96,213.18,832651.5
2019-03-26 10:00:00,3896.5,3907.72,3901.96,3898.6,286.76,1118888.55
2019-03-26 11:00:00,3894.02,3900.98,3898.6,3898.2,115.44,450017.88
2019-03-26 12:00:00,3880.01,3901.35,3898.2,3887.0,218.63,850982.04
2019-03-26 13:00:00,3879.5,3898.62,3887.0,3887.88,393.4,1529578.76
2019-03-26 14:00:00,3887.68,3911.43,3887.88,3909.32,278.87,1087738.47
2019-03-26 15:00:00,3906.68,3920.0,3909.32,3914.0,300.57,1175934.83
2019-03-26 16:00:00,3908.4,3919.05,3914.0,3911.4,209.13,818641.66
2019-03-26 17:00:00,3908.59,3916.22,3911.4,3911.11,193.36,756695.68
2019-03-26 18:00:00,3909.37,3922.0,3911.11,3922.0,121.24,474757.31
2019-03-26 19:00:00,3910.87,3922.0,3922.0,3913.9,134.47,526475.4
2019-03-26 20:00:00,3910.43,3917.98,3913.9,3910.43,108.67,425458.18
2019-03-26 21:00:00,3904.65,3912.21,3910.43,3908.79,71.95,281294.85
2019-03-26 22:00:00,3907.0,3915.86,3908.79,3912.27,200.06,782366.1
2019-03-26 23:00:00,3909.32,3923.17,3912.27,3922.58,107.49,420868.57
2019-03-27 00:00:00,3912.19,3934.87,3922.58,3934.87,186.26,730311.2
2019-03-27 01:00:00,3928.26,3980.0,3934.87,3970.44,794.35,3142185.82
2019-03-27 02:00:00,3959.51,3977.22,3970.44,3975.58,198.35,787488.57
2019-03-27 03:00:00,3968.38,3980.28,3975.58,3978.87,323.64,1286235.44
2019-03-27 04:00:00,3972.0,3987.99,3978.87,3977.82,251.32,1000318.23
2019-03-27 05:00:00,3977.0,3995.76,3977.82,3992.02,266.14,1061004.37
2019-03-27 06:00:00,3981.92,3992.94,3992.02,3985.2,200.41,798915.64
2019-03-27 07:00:00,3980.01,3987.03,3985.2,3985.7,122.74,488925.82
2019-03-27 08:00:00,3974.36,3986.81,3985.7,3984.5,174.6,695227.98
2019-03-27 09:00:00,3980.0,3991.84,3984.5,3984.9,303.49,1208780.92
2019-03-27 10:00:00,3984.9,4031.03,3984.9,4013.0,1550.04,6219926.67
2019-03-27 11:00:00,4005.68,4036.43,4013.0,4024.8,826.69,3325903.52
2019-03-27 12:00:00,4007.0,4027.35,4024.8,4010.09,430.82,1730440.5
2019-03-27 13:00:00,4002.93,4015.62,4010.09,4012.0,533.58,2138700.99
2019-03-27 14:00:00,4006.99,4013.74,4012.0,4008.44,212.31,851329.46
2019-03-27 15:00:00,3993.64,4015.68,4008.44,4013.54,251.83,1008660.98
2019-03-27 16:00:00,4001.0,4015.01,4013.54,4008.0,122.31,490007.05
2019-03-27 17:00:00,4001.61,4012.0,4008.0,4011.01,209.86,841321.98
2019-03-27 18:00:00,3999.44,4015.9,4011.01,4004.51,175.54,703783.43
2019-03-27 19:00:00,3997.21,4010.0,4004.51,4005.0,158.65,635108.18
2019-03-27 20:00:00,4000.2,4009.5,4005.0,4008.0,85.74,343384.38
2019-03-27 21:00:00,4006.86,4015.45,4008.0,4009.72,328.91,1319132.78
2019-03-27 22:00:00,4007.99,4013.71,4009.72,4011.8,130.1,521582.79
2019-03-27 23:00:00,4011.75,4037.11,4011.8,4025.5,313.97,1263963.44
2019-03-28 00:00:00,4000.0,4025.56,4025.5,4017.5,356.49,1431577.11
2019-03-28 01:00:00,4004.35,4017.5,4017.5,4013.73,137.19,550194.92
2019-03-28 02:00:00,4009.92,4018.0,4013.73,4018.0,50.39,202220.04
2019-03-28 03:00:00,4001.71,4021.01,4018.0,4003.66,219.07,878688.91
2019-03-28 04:00:00,3992.6,4004.82,4003.66,3999.6,213.58,854159.22
2019-03-28 05:00:00,3995.79,4016.32,3999.6,4012.6,145.37,582151.41
2019-03-28 06:00:00,4007.54,4016.88,4012.6,4009.55,151.44,607517.8
2019-03-28 07:00:00,4004.69,4017.58,4009.55,4013.76,85.07,341133.51
2019-03-28 08:00:00,4001.99,4013.76,4013.76,4008.57,181.84,728393.61
2019-03-28 09:00:00,4000.41,4011.35,4008.57,4011.35,121.88,488244.98
2019-03-28 10:00:00,4000.49,4011.35,4011.35,4002.59,184.51,738893.11
2019-03-28 11:00:00,3993.27,4009.79,4002.59,4000.64,305.84,1224217.99
2019-03-28 12:00:00,3996.76,4004.89,4000.64,4003.11,154.03,616480.74
2019-03-28 13:00:00,4000.82,4013.51,4003.11,4013.51,299.1,1198719.58
2019-03-28 14:00:00,4006.81,4018.65,4013.51,4014.85,225.7,905519.75
2019-03-28 15:00:00,4011.0,4020.0,4014.85,4017.9,254.24,1020912.32
2019-03-28 16:00:00,4002.16,4017.9,4017.9,4003.48,128.41,515088.84
2019-03-28 17:00:00,4000.14,4009.42,4003.48,4007.18,82.67,331233.52
2019-03-28 18:00:00,4006.0,4015.7,4007.18,4013.8,94.75,380022.02
2019-03-28 19:00:00,4006.49,4015.87,4013.8,4011.19,134.56,539621.79
2019-03-28 20:00:00,4007.7,4012.6,4011.19,4011.16,142.53,571599.65
2019-03-28 21:00:00,4005.84,4014.07,4011.16,4013.9,113.2,453960.23
2019-03-28 22:00:00,4006.33,4013.9,4013.9,4008.39,70.13,281286.75
2019-03-28 23:00:00,4007.13,4013.78,4008.39,4012.23,75.54,302940.2
2019-03-29 00:00:00,4010.57,4032.88,4012.23,4011.89,243.52,979568.57
2019-03-29 01:00:00,4007.23,4018.33,4011.89,4012.3,84.11,337569.28
2019-03-29 02:00:00,4011.0,4023.86,4012.3,4023.86,87.22,350180.25
2019-03-29 03:00:00,4016.66,4028.24,4023.86,4027.4,161.73,650892.33
2019-03-29 04:00:00,4014.08,4050.21,4027.4,4014.52,488.48,1971444.51
2019-03-29 05:00:00,4005.0,4016.01,4014.52,4010.03,128.78,516592.3
2019-03-29 06:00:00,4007.46,4017.0,4010.03,4017.0,165.76,665121.11
2019-03-29 07:00:00,4015.5,4048.0,4017.0,4034.83,756.83,3052880.43
2019-03-29 08:00:00,4016.66,4036.98,4034.83,4030.66,295.53,1189647.55
2019-03-29 09:00:00,4029.41,4076.9,4030.66,4070.01,1381.36,5611018.68
2019-03-29 10:00:00,4068.13,4100.0,4070.01,4077.61,857.34,3499862.32
2019-03-29 11:00:00,4071.29,4102.57,4077.61,4099.81,840.75,3440448.91
2019-03-29 12:00:00,4061.05,4099.81,4099.81,4084.32,568.72,2318090.46
2019-03-29 13:00:00,4073.94,4085.16,4084.32,4081.35,241.79,986502.74
2019-03-29 14:00:00,4066.95,4081.65,4081.35,4067.45,280.23,1141836.15
2019-03-29 15:00:00,4067.45,4083.73,4067.45,4077.2,200.46,817431.96
2019-03-29 16:00:00,4072.72,4082.39,4077.2,4082.39,187.22,763349.21
2019-03-29 17:00:00,4077.64,4084.5,4082.39,4081.0,140.84,574958.28
2019-03-29 18:00:00,4080.73,4095.53,4081.0,4093.81,462.48,1891123.63
2019-03-29 19:00:00,4075.59,4095.08,4093.81,4077.4,206.5,844127.19
2019-03-29 20:00:00,4070.99,4081.06,4077.4,4074.5,156.44,637441.82
2019-03-29 21:00:00,4071.96,4083.92,4074.5,4083.92,118.18,482109.82
2019-03-29 22:00:00,4077.1,4086.33,4083.92,4079.26,109.03,445113.21
2019-03-29 23:00:00,4077.39,4095.09,4079.26,4090.0,227.71,930936.43
2019-03-30 00:00:00,4086.0,4130.36,4090.0,4119.89,790.58,3248915.31
2019-03-30 01:00:00,4108.88,4122.15,4119.89,4114.91,200.75,825996.1
2019-03-30 02:00:00,4111.17,4120.0,4114.91,4111.17,191.3,787381.76
2019-03-30 03:00:00,4084.93,4113.84,4111.17,4087.0,242.13,991398.62
2019-03-30 04:00:00,4040.0,4087.06,4087.0,4073.42,720.86,2924556.58
2019-03-30 05:00:00,4070.7,4091.1,4073.42,4091.1,256.36,1046275.54
2019-03-30 06:00:00,4086.1,4095.91,4091.1,4089.26,150.24,614791.46
2019-03-30 07:00:00,4081.34,4089.98,4089.26,4089.98,56.74,231849.99
2019-03-30 08:00:00,4071.24,4089.98,4089.98,4077.83,102.81,419391.43
2019-03-30 09:00:00,4073.7,4084.43,4077.83,4075.64,108.66,443148.56
2019-03-30 10:00:00,4064.1,4078.79,4075.64,4069.84,92.55,376762.04
2019-03-30 11:00:00,4068.01,4086.18,4069.84,4084.1,50.84,207236.39
2019-03-30 12:00:00,4080.0,4087.19,4084.1,4084.36,39.85,162726.25
2019-03-30 13:00:00,4073.24,4086.07,4084.36,4077.26,60.82,248033.96
2019-03-30 14:00:00,4069.44,4079.04,4077.26,4079.04,58.69,239075.46
2019-03-30 15:00:00,4061.0,4079.7,4079.04,4069.29,137.87,561342.3
2019-03-30 16:00:00,4053.39,4077.38,4069.29,4076.2,163.25,663883.85
2019-03-30 17:00:00,4066.76,4077.38,4076.2,4070.43,76.88,313022.41
2019-03-30 18:00:00,4068.55,4078.01,4070.43,4076.42,39.88,162508.43
2019-03-30 19:00:00,4073.56,4078.01,4076.42,4078.01,31.44,128182.74
2019-03-30 20:00:00,4074.55,4080.98,4078.01,4076.43,55.1,224695.87
2019-03-30 21:00:00,4076.43,4087.72,4076.43,4086.87,99.95,408065.23
2019-03-30 22:00:00,4074.79,4087.44,4086.87,4086.03,59.01,240864.86
2019-03-30 23:00:00,4080.67,4094.92,4086.03,4094.92,136.56,558535.13
2019-03-31 00:00:00,4084.87,4101.7,4094.92,4086.46,185.2,757774.04
2019-03-31 01:00:00,4084.0,4093.0,4086.46,4086.17,64.21,262514.38
2019-03-31 02:00:00,4074.51,4089.78,4086.17,4076.3,134.59,549343.97
2019-03-31 03:00:00,4074.37,4087.17,4076.3,4087.17,74.22,302872.6
2019-03-31 04:00:00,4080.15,4091.13,4087.17,4084.07,126.86,518508.97
2019-03-31 05:00:00,4076.18,4084.52,4084.07,4083.13,107.21,437462.8
2019-03-31 06:00:00,4078.6,4085.3,4083.13,4085.3,43.55,177714.0
2019-03-31 07:00:00,4074.29,4085.52,4085.3,4079.88,83.46,340458.57
2019-03-31 08:00:00,4077.98,4086.42,4079.88,4085.17,100.69,411160.78
2019-03-31 09:00:00,4083.0,4087.44,4085.17,4086.54,159.69,652399.23
2019-03-31 10:00:00,4084.0,4093.55,4086.54,4089.61,166.51,680878.3
2019-03-31 11:00:00,4088.23,4100.0,4089.61,4095.74,138.25,565959.06
2019-03-31 12:00:00,4081.94,4097.9,4095.74,4087.45,75.39,308344.36
2019-03-31 13:00:00,4086.06,4095.58,4087.45,4091.0,85.25,348871.14
2019-03-31 14:00:00,4088.28,4095.0,4091.0,4094.35,63.8,261146.51
2019-03-31 15:00:00,4083.45,4096.01,4094.35,4085.41,64.04,262109.93
2019-03-31 16:00:00,4084.51,4090.44,4085.41,4088.09,67.62,276412.66
2019-03-31 17:00:00,4083.53,4088.68,4088.09,4088.65,59.62,243626.92
2019-03-31 18:00:00,4085.04,4093.42,4088.65,4090.22,129.88,531059.73
2019-03-31 19:00:00,4087.5,4098.39,4090.22,4095.43,192.77,789326.31
2019-03-31 20:00:00,4091.38,4097.47,4095.43,4092.03,77.95,319096.95
2019-03-31 21:00:00,4085.28,4093.57,4092.03,4091.58,58.83,240621.82
2019-03-31 22:00:00,4086.69,4094.17,4091.58,4093.37,59.23,242257.82
2019-03-31 23:00:00,4090.52,4096.65,4093.37,4096.08,83.76,342899.57
2019-04-01 00:00:00,4052.56,4121.0,4096.08,4109.85,975.73,3993700.37
2019-04-01 01:00:00,4109.02,4139.99,4109.85,4115.31,551.0,2270743.28
2019-04-01 02:00:00,4111.72,4124.25,4115.31,4120.22,285.99,1178248.39
2019-04-01 03:00:00,4115.44,4134.15,4120.22,4125.0,102.94,424267.69
2019-04-01 04:00:00,4120.71,4128.31,4125.0,4125.48,154.42,636899.63
2019-04-01 05:00:00,4113.47,4127.5,4125.48,4122.15,275.45,1134499.8
2019-04-01 06:00:00,4119.0,4128.0,4122.15,4126.88,238.88,984985.62
2019-04-01 07:00:00,4114.65,4130.0,4126.88,4122.79,299.84,1235708.69
2019-04-01 08:00:00,4107.21,4124.87,4122.79,4124.31,471.09,1939889.83
2019-04-01 09:00:00,4114.61,4124.94,4124.31,4122.01,156.95,646763.12
2019-04-01 10:00:00,4109.42,4124.73,4122.01,4116.03,504.4,2076786.51
2019-04-01 11:00:00,4107.65,4118.22,4116.03,4111.24,384.47,1581408.69
2019-04-01 12:00:00,4111.24,4128.98,4111.24,4127.09,284.93,1174668.5
2019-04-01 13:00:00,4119.49,4137.58,4127.09,4137.13,357.54,1475358.33
2019-04-01 14:00:00,4130.0,4150.0,4137.13,4132.83,556.3,2302819.99
2019-04-01 15:00:00,4127.03,4139.0,4132.83,4139.0,233.69,965761.66
2019-04-01 16:00:00,4136.63,4147.01,4139.0,4140.29,264.56,1095567.53
2019-04-01 17:00:00,4130.0,4140.71,4140.29,4134.06,122.66,507118.03
2019-04-01 18:00:00,4126.04,4135.0,4134.06,4133.35,214.88,887769.19
2019-04-01 19:00:00,4127.67,4133.8,4133.35,4133.8,151.54,626046.44
2019-04-01 20:00:00,4122.08,4133.8,4133.8,4126.57,310.48,1281846.41
2019-04-01 21:00:00,4124.6,4135.52,4126.57,4132.04,117.08,483390.36
2019-04-01 22:00:00,4130.32,4146.19,4132.04,4136.16,92.6,383107.72
2019-04-01 23:00:00,4133.93,4146.15,4136.16,4136.32,125.59,519846.56
2019-04-02 00:00:00,4130.64,4164.1,4136.32,4146.12,472.82,1960751.7
2019-04-02 01:00:00,4138.72,4159.41,4146.12,4155.4,389.98,1618714.7
2019-04-02 02:00:00,4155.4,4179.86,4155.4,4168.24,530.78,2214011.43
2019-04-02 03:00:00,4164.45,4178.67,4168.24,4176.93,274.93,1146916.74
2019-04-02 04:00:00,4169.17,4790.0,4176.93,4671.75,3795.9,17154578.73
2019-04-02 05:00:00,4666.41,5080.0,4671.75,4738.61,5205.46,25349494.38
2019-04-02 06:00:00,4653.93,4770.24,4738.61,4718.58,2142.36,10087142.09
2019-04-02 07:00:00,4672.77,4729.12,4718.58,4699.98,1278.96,6010636.3
2019-04-02 08:00:00,4687.98,4729.12,4699.98,4697.26,1258.24,5928101.64
2019-04-02 09:00:00,4694.89,4830.2,4697.26,4799.16,1813.84,8648638.49
2019-04-02 10:00:00,4754.87,4806.57,4799.16,4787.34,850.12,4060176.45
2019-04-02 11:00:00,4771.1,4805.0,4787.34,4778.92,730.89,3498451.9
2019-04-02 12:00:00,4773.09,4829.9,4778.92,4808.69,745.18,3574998.64
2019-04-02 13:00:00,4781.06,4813.49,4808.69,4801.02,715.98,3437390.06
2019-04-02 14:00:00,4672.04,4803.1,4801.02,4745.87,1628.15,7703728.63
2019-04-02 15:00:00,4702.35,4748.49,4745.87,4744.66,735.2,3476728.59
2019-04-02 16:00:00,4712.44,4750.0,4744.66,4737.0,1075.54,5092525.8
2019-04-02 17:00:00,4680.36,4738.41,4737.0,4722.2,865.25,4086259.67
2019-04-02 18:00:00,4721.94,4741.35,4722.2,4740.94,699.82,3311487.97
2019-04-02 19:00:00,4730.13,4770.53,4740.94,4759.87,841.72,3997829.97
2019-04-02 20:00:00,4743.85,4830.75,4759.87,4802.5,2049.87,9839612.59
2019-04-02 21:00:00,4770.04,4840.42,4802.5,4790.93,493.36,2374804.99
2019-04-02 22:00:00,4789.12,4829.91,4790.93,4829.4,260.28,1253008.15
2019-04-02 23:00:00,4810.98,4949.0,4829.4,4899.63,1824.14,8926159.68
2019-04-03 00:00:00,4895.35,4999.6,4899.63,4975.34,1911.12,9456790.77
2019-04-03 01:00:00,4925.55,4985.0,4975.34,4971.76,769.92,3815279.36
2019-04-03 02:00:00,4962.54,5076.59,4971.76,5074.03,1457.75,7319420.58
2019-04-03 03:00:00,4996.16,5087.62,5074.03,5053.6,1817.64,9179040.4
2019-04-03 04:00:00,4872.96,5053.6,5053.6,4918.45,1610.34,7982105.49
2019-04-03 05:00:00,4917.64,4971.28,4918.45,4950.01,548.44,2713774.66
2019-04-03 06:00:00,4928.83,4981.6,4950.01,4971.78,335.61,1661574.0
2019-04-03 07:00:00,4947.53,4993.62,4971.78,4963.72,475.05,2361883.96
2019-04-03 08:00:00,4924.54,4970.56,4963.72,4956.38,402.09,1987895.15
2019-04-03 09:00:00,4940.02,4977.0,4956.38,4975.0,343.45,1703445.94
2019-04-03 10:00:00,4944.7,4982.21,4975.0,4953.63,391.75,1944043.95
2019-04-03 11:00:00,4947.31,4987.91,4953.63,4967.99,408.34,2029495.8
2019-04-03 12:00:00,4967.06,5031.53,4967.99,5009.51,1225.6,6129255.83
2019-04-03 13:00:00,5000.99,5052.93,5009.51,5043.11,1139.37,5734759.21
2019-04-03 14:00:00,4996.16,5044.51,5043.11,5010.53,826.99,4154140.55
2019-04-03 15:00:00,4997.4,5032.52,5010.53,5012.92,388.88,1950686.56
2019-04-03 16:00:00,5008.74,5152.0,5012.92,5132.79,2060.55,10512969.82
2019-04-03 17:00:00,5071.58,5190.0,5132.79,5123.0,1423.31,7309190.56
2019-04-03 18:00:00,5121.76,5188.01,5123.0,5150.01,1006.57,5189969.7
2019-04-03 19:00:00,5120.0,5176.03,5150.01,5142.23,1025.38,5279343.6
2019-04-03 20:00:00,5142.23,5321.0,5142.23,5299.21,1844.92,9665703.41
2019-04-03 21:00:00,5161.0,5345.0,5299.21,5182.3,1422.24,7513175.3
2019-04-03 22:00:00,5050.81,5265.13,5182.3,5111.83,3622.67,18690677.53
2019-04-03 23:00:00,4800.5,5111.83,5111.83,4978.23,2863.31,14151036.29
2019-04-04 00:00:00,4898.84,5036.44,4978.23,5031.32,1031.27,5134480.89
2019-04-04 01:00:00,4961.23,5074.63,5031.32,4984.57,673.26,3393190.86
2019-04-04 02:00:00,4984.02,5037.36,4984.57,5013.8,808.47,4054233.59
2019-04-04 03:00:00,4945.72,5017.25,5013.8,4961.01,579.63,2889164.91
2019-04-04 04:00:00,4948.42,5015.36,4961.01,5008.38,392.71,1958653.14
2019-04-04 05:00:00,5008.0,5041.22,5008.38,5023.32,597.61,3004555.06
2019-04-04 06:00:00,5020.22,5077.35,5023.32,5041.58,409.2,2062911.26
2019-04-04 07:00:00,5007.5,5049.0,5041.58,5033.15,241.65,1213444.75
2019-04-04 08:00:00,4970.7,5055.56,5033.15,5026.05,677.58,3404039.16
2019-04-04 09:00:00,4986.5,5030.0,5026.05,5011.14,500.02,2503358.94
2019-04-04 10:00:00,4949.29,5011.84,5011.14,4964.24,373.46,1861299.5
2019-04-04 11:00:00,4916.96,5000.5,4964.24,4995.0,1178.74,5850448.4
2019-04-04 12:00:00,4983.96,5029.42,4995.0,5020.6,429.98,2151552.01
2019-04-04 13:00:00,4986.28,5021.39,5020.6,5011.24,338.71,1695234.93
2019-04-04 14:00:00,4992.55,5045.21,5011.24,5004.51,952.43,4779081.11
2019-04-04 15:00:00,4953.0,5008.49,5004.51,5001.54,689.07,3432139.18
2019-04-04 16:00:00,4925.62,5005.64,5001.54,4938.01,955.26,4736751.36
2019-04-04 17:00:00,4882.64,4981.52,4938.01,4895.25,877.35,4326780.88
2019-04-04 18:00:00,4817.83,4898.98,4895.25,4865.81,1001.56,4870937.79
2019-04-04 19:00:00,4821.93,4882.28,4865.81,4823.13,612.07,2971564.64
2019-04-04 20:00:00,4778.59,4860.96,4823.13,4853.31,1202.74,5798227.19
2019-04-04 21:00:00,4838.46,4951.79,4853.31,4927.47,671.2,3292517.22
2019-04-04 22:00:00,4879.61,4942.51,4927.47,4881.13,432.75,2125279.96
2019-04-04 23:00:00,4881.13,4924.98,4881.13,4907.94,271.4,1331131.67
2019-04-05 00:00:00,4907.94,4964.68,4907.94,4944.02,467.86,2312541.03
2019-04-05 01:00:00,4909.6,4950.36,4944.02,4914.04,216.6,1068376.24
2019-04-05 02:00:00,4893.62,4929.59,4914.04,4924.97,327.63,1610176.8
